id,text
62d9c638-df70-4950-a1d4-6f7efd9e81da,asisten kembang bisnis sosial startup utama tinggalkuliah daerah tempat kota meulabohpemahaman dalam model bisnis sosial mahasiswa libat analisis dalam model bisnis sosial usaha startup paham tuju sosial usaha struktur dana usaha manfaat dekat bisnis lanjut capai dampak sosial diinginkanpenelitian pasar analisis saing mahasiswa bantu teliti pasar paham tren industri butuh langgan saing sektor bisnis sosial libat analisis swot strengths weaknesses opportunities threats bantu usaha oleh wawas dalam posisi pasarpengembangan rencana bisnis mahasiswa libat susun kembang rencana bisnis komprehensif usaha startup sosial cakup identifikasi sumber daya rumus strategi tumbuh tetap tuju jangka pendek panjangkemitraan jaring mahasiswa bantu identifikasi bangun mitra strategis organisasi lembaga perintah mang penting libat komunikasi proaktif mitra potensial kelola hubung adapelaksanaan inisiatif pasar promosi mahasiswa dukung rencana laksana inisiatif pasar promosi tingkat visibilitas kenal merek usaha startup sosial liput kembang materi pasar manajemen media sosial partisipasi acara promosievaluasi kerja lapor mahasiswa libat evaluasi kerja bisnis dampak sosial usaha startup sosial libat kumpul data analisis kerja susun lapor merinci capai tantang dihadapikolaborasi tim ajar lanjut mahasiswa kolaboratif tim kembang bisnis sosial dukung capai tuju usaha milik sempat libat diskusi strategis sharing ide ajar lanjut praktik baik bisnis sosial kreatif administrasi operasional komunikasi
bb1e9c36-caf6-43a0-8603-17638bc07654,asisten kembang bisnis sosial startup utama tinggalkuliah daerah tempat kota lhokseumawepemahaman dalam model bisnis sosial mahasiswa libat analisis dalam model bisnis sosial usaha startup paham tuju sosial usaha struktur dana usaha manfaat dekat bisnis lanjut capai dampak sosial diinginkanpenelitian pasar analisis saing mahasiswa bantu teliti pasar paham tren industri butuh langgan saing sektor bisnis sosial libat analisis swot strengths weaknesses opportunities threats bantu usaha oleh wawas dalam posisi pasarpengembangan rencana bisnis mahasiswa libat susun kembang rencana bisnis komprehensif usaha startup sosial cakup identifikasi sumber daya rumus strategi tumbuh tetap tuju jangka pendek panjangkemitraan jaring mahasiswa bantu identifikasi bangun mitra strategis organisasi lembaga perintah mang penting libat komunikasi proaktif mitra potensial kelola hubung adapelaksanaan inisiatif pasar promosi mahasiswa dukung rencana laksana inisiatif pasar promosi tingkat visibilitas kenal merek usaha startup sosial liput kembang materi pasar manajemen media sosial partisipasi acara promosievaluasi kerja lapor mahasiswa libat evaluasi kerja bisnis dampak sosial usaha startup sosial libat kumpul data analisis kerja susun lapor merinci capai tantang dihadapikolaborasi tim ajar lanjut mahasiswa kolaboratif tim kembang bisnis sosial dukung capai tuju usaha milik sempat libat diskusi strategis sharing ide ajar lanjut praktik baik bisnis sosial operasional kreatif administrasi komunikasi
937cb42b-9946-41a6-a43a-c5cfa0022c75,fasilitator didik persyaratanmahasiswa aktif program studi didik bidang terkaitminat komitmen didik anakanak ajar pusat siswakemampuan komunikasi interaksi anakanakkreatif inovatif hasil ideide kaya proses pembelajarankemampuan tim kelola kelas efektiftugas tanggung jawabmendukung guru rencana laksana giat ajar bas butuh minat siswamembantu sedia sumber ajar tarik variasi sesuai kurikulum sekolahmendampingi siswa jalan giat ajar kelas ekskursi giat praktik lapanganmembantu pantau kembang ajar siswa catat maju tantang dihadapiberpartisipasi rapat tim guru giat kembang profesional tingkat kualitas pembelajaranbenefitpengalaman praktis didik anakanak kelola kelaskesempatan ajar langsung guruguru alam natural akademisertifikat magang rekomendasi natural akademikesempatan luas jaring profesional dunia pendidikankontribusi positif maju didik alternatif inklusif masyarakat kreatif administrasi komunikasi
1b11c359-9fa3-4a5e-8d83-5a2c3f669662,social media officer persyaratanmahasiswa aktif program studi kait komunikasi pasar desain grafis bidang terkaitminat paham kuat media sosial tren digitalkreatif proaktif milik mampu tulis baikmemiliki terampil desain grafis guna perangkat lunak desain adobe photoshop canva nilai tambahkemampuan analisis paham kerja konten evaluasi strategitugas tanggung jawabmembantu rencana laksana strategi konten platform media sosial instagram tiktok twitter dllmembuat kelola konten tarik relevan posting gambar videomemantau evaluasi kerja konten identifikasi peluang tingkat libat penggunaberinteraksi ikut komentar cepat efektifberkolaborasi tim susun kampanye pasar promosi efektifbenefitpengalaman praktis manajemen media sosial strategi pasar digitalkesempatan ajar langsung praktisi bidangnyasertifikat magang rekomendasi natural acehkemungkinan gabung karyawan penuh selesai magang penuh kriteria tetap administrasi operasional komunikasi kreatif
caaf25fd-c3d4-4b42-a382-3eaf73983fc3,rd research development persyaratanmahasiswa aktif program studi kait teknik industri teknologi pangan bidang terkaitminat passion bidang riset kembang produkkemampuan analisis telitikreatif proaktif milik mampu problemsolving baikmampu mandiri timtugas tanggung jawabmelakukan riset pasar analisis tren dukung kembang produkberkontribusi buat resep formula produkmelakukan uji coba produk evaluasi kualitasmendukung giat kembang produk inovasibenefitkesempatan ajar langsung praktisi bidang riset kembang produkpengalaman magang harga kaya portofolio andasertifikat magang rekomendasi koperasi umkm wubikemungkinan gabung karyawan penuh selesai magang penuh kriteria tetap kreatif administrasi
99e11c8c-88e6-442a-9042-14554c15aacf,marketing persyaratanmahasiswa aktif program studi kait manajemen pasar komunikasi bidang terkaitmemiliki minat passion bidang pemasarankemampuan komunikasi presentasi baikkreatif proaktif milik mampu problemsolving baikmampu mandiri timmemiliki tahu dasar media sosial analisis pasar nilai tambahtugas tanggung jawabmembantu rencana laksana strategi pasar produkproduk umkmmembuat konten pasar posting media sosial artikel blog materi promosi lainnyamendukung giat promosi acara pasar online offlineberpartisipasi temu tim kontribusi diskusi brainstormingbenefitkesempatan ajar langsung praktisi bidang pemasaranpengalaman magang harga kaya portofolio andasertifikat magang rekomendasi koperasi umkm wubikemungkinan gabung karyawan penuh selesai magang penuh kriteria tetap
ee681cbf-582a-4dd8-88e3-41079bc5d150,social media manager internship social media manager tim pasar tanggung kelola optimal ada platform media sosialtugas tanggung utama meliputimembuat strategi konten media sosial sesuai visi misi usaha kuat citra merek kamimengelola postingan rutin konten kreatif platform media sosial facebook instagram twitter linkedinberinteraksi ikut langgan aktif tingkat libat luas jangkau kamimenganalisis data kerja postingan paham tren cari peluang rekomendasi perbaikanmembangun pelihara hubung influencer mitra potensial kolaborasi pemasarankualifikasi dibutuhkanmahasiswa aktif minat pasar digital komunikasi bidang terkaitmemiliki paham kuat platform media sosial tren kontenkreatif inovatif pikir strategis cipta konten tarik relevanmemiliki mampu analitis alat analisis media sosial ukur kinerjakomunikator mampu tulis bahasa indonesiamemiliki alam tahu bidang didik teknologi nilai administrasi kreatif operasional komunikasi
48d9382c-c9cf-44dd-aec9-6bb508494987,administrative asistance administrative assistant lingkung dinamis inovatif bantu tugas administratif dukung operasional perusahaantugas tanggung jawabmendukung giat administratif seharihari batas kelola jadwal kelola dokumen pengarsipanmembantu susun saji lapor giat perusahaanmenangani komunikasi internal eksternal terima pesan profesionalmendukung tim atur acara temu reservasi ruang sedia lengkap diperlukanmenyediakan dukung administratif departemen sesuai kebutuhankualifikasimahasiswa aktif jurus milik minat bidang administrasi manajemen bisnis bidang terkaitmemiliki mampu komunikasi verbal tulis baikteliti selesai tugastugas administratif akurasi tinggimampu kelola efisien atur prioritas baikmemiliki tahu dasar aplikasi microsoft office word excel powerpoint sistem manajemen basis datakreatif proaktif mandiri timkeuntungan magangpengalaman praktis lingkung kerja inovatif industri teknologi pendidikankesempatan ajar profesional alam bidang administrasipengembangan terampil komunikasi manajemen kelola tugasmembangun jaring profesional industri didik teknologi administrasi operasional komunikasi
14599512-6aec-4fd3-a1f3-f84afdeffd0f,bussines development assistant business development assistant gabung tim tanggung kembang bisnis usaha high tech teacher indonesia peran bantu tim identifikasi peluang bisnis jalin mitra strategis tingkat hadir usaha pasar didik digital indonesiatugas tanggung utama mencakupmendukung kembang strategi bisnis usaha tingkat pangsa pasar tumbuh pendapatanmelakukan riset pasar identifikasi tren peluang sektor didik digitalmembantu susun proposal presentasi klien potensialberinteraksi langgan calon klien paham butuh merekamendukung tim jalin pelihara hubung mitra strategis lembaga didik organisasi kait lainnyamelakukan giat administratif lapor kait aktivitas kembang bisniskualifikasi dibutuhkanmahasiswa aktif disiplin ilmu milik minat bidang didik teknologikemampuan komunikasi bahasa indonesia lisan tulisankemampuan analisis kuat ahli riset pasarketerampilan presentasi mampu interaksi pihakkemampuan kerja tim motivasi ajar kembang administrasi kreatif komunikasi operasional persentasi
25a42497-ed18-47e7-8576-164b4b1043ef,content writer intership content writer high tech teacher indonesia milik sempat libat kembang kontenkonten edukatif inovatif relevan butuh pasar didik tugas utama meliputimenulis edit jenis konten artikel blog post infografis pandu lainlain fokus topiktopik kait digitalisasi pendidikanmelakukan riset dalam kumpul informasi baru relevan bidang didik teknologiberkolaborasi tim internal tim desain kembang konten kualitas konsistensi kontenmengelola jadwal tulis konten konten publikasi sesuai tenggat ditentukankualifikasi cari posisi adalahmahasiswa aktif milik minat passion dunia didik teknologikemampuan tulis kreatif ahli informasi menarikkemampuan riset kumpul data informasi akuratmemiliki paham dasar teknologi aplikasi konteks didik nilai tambahmampu mandiri tim mampu komunikasi tulis komunikasi kreatif
83681309-8513-44ba-8f0d-15fa0ccef9a9,content creator job deskmembuat konten edukatif tanggung kontenkonten edukatif tarik informatif artikel video infografis postingan media sosialpenelitian kembang riset kait tren kembang baru bidang teknologi didik kembang ideide konten relevankolaborasi tim kolaborasi tim susun strategi konten konsistensi sampai pesanoptimasi konten konten akses paham target audiens optimasi seo tingkat visibilitas kontenkualifikasimahasiswa aktif tempuh didik guru bidang didik komunikasi jurus kait lainnyakreatif inovatif milik mampu pikir kreatif hasil ideide konten segar menarikketerampilan komunikasi ideide tarik bentuk tulis visualpaham teknologi milik paham guna teknologi konteks didik media sosialkemampuan teliti riset mandiri hasil kontenkonten kualitas informatifkomitmen komitmen ikut program magang sesuai jadwal tentu selesai tugastugas baikbenefitpengalaman harga sempat alam praktik langsung industri teknologi didik kembang pesatmentorship sedia mentor bimbing arah magangjaringan sempat luas jaring profesional bidang didik teknologisertifikat sertifikat bukti partisipasi program magang operasional komunikasi kreatif
ff8146bb-93ba-4ef9-b512-a6285feeefc9,project manager internship project manager internshipproject manager pegang peran rencana eksekusi awas kendali pentutupan posisi milik tanggung tahap projectjob description project managermengoordinasikan sumber daya internal ketigavendor laksana proyek efektif efisienmemastikan proyek selesai ruang lingkup anggar sesuaimengembangkan tuju proyek libat mang kepentinganmemastikan sedia alokasi sumber dayamengembangkan rencana proyek detail lacak progres timmengukur kerja proyek sistem tools teknik tepatmelakukan lapor manajemenmengelola hubung klien mang kepentinganmelakukan manajemen minimal resiko proyekmenjalin pelihara hubung ketigavendormitramembuat kelola dokumentasi proyek komprehensif
